"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"438940814694416385","","","2014-02-27 07:37:00 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","In the next day or so, the MIDS website - http://t.co/ac1MEmuwgr - is moving to another server - no... http://t.co/zVzNPUhaUV","","","","http://mixedindifferentshades.net,http://fb.me/1dRnI40m5"
"435412127679926273","","","2014-02-17 13:55:15 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","France faces up to scandal of Réunion's stolen children http://t.co/N8jPb86fL2","","","","http://fb.me/6GQPPzOta"
"425563601110593536","","","2014-01-21 09:40:43 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",".. Among its many findings, Ostrer’s paper indicated that Jews have African ancestry ... http://t.co/qwxBTO5iIb","","","","http://fb.me/6nrpOqMiX"
"423735263438077952","","","2014-01-16 08:35:34 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Contrary to popular belief, African Americans are by no means a homogeneous population. They are composed of a... http://t.co/ZWEIBR92Ju","","","","http://fb.me/15tb18Giz"
"423734910403477504","","","2014-01-16 08:34:09 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Black Indians, Gullah, Creoles, Cape Verdians + Other African American Ethnic Groups http://t.co/juwgt4Iwnu","","","","http://fb.me/2gvn24ZK1"
"422644200413618177","","","2014-01-13 08:20:04 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","The story behind Dido Belle - the bi-racial Londoner who helped end slavery in Britain http://t.co/vdnYKMXb66","","","","http://fb.me/2HevSgvp5"
"402324373216174080","","","2013-11-18 06:36:20 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","New Facebook Page Reviews Books with Mixed Children, bilingual famililies, Adopted Children and children of... http://t.co/5uLyEmJvhb","","","","http://fb.me/1Yh8q4SMv"
"375130260809203712","","","2013-09-04 05:36:38 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","West Midlands in the UK, that is :) http://t.co/ksf2VDqCCH","","","","http://fb.me/1NReGW01g"
"372968702742122496","","","2013-08-29 06:27:22 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Lisa Giamo sent a message - 

I am still in need of more participants for my dissertation study. If you have one... http://t.co/gow0RUsNCF","","","","http://fb.me/2gsUAHNIl"
"352716658038677504","","","2013-07-04 09:12:59 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","via Jeanette Fay Cathro http://t.co/bjyfpaRmbb","","","","http://fb.me/1Q68Rj41a"
"350877879581675520","","","2013-06-29 07:26:20 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Interesting photo story http://t.co/tcNVeOmSYk","","","","http://fb.me/2s3VRco7Y"
"345857819939074049","","","2013-06-15 10:58:24 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/NrMhiiCedE http://t.co/46UX1uvOHu","","","","http://en.wikipedia.org/wiki/Anglo-Burmese,http://fb.me/ZHiHyqg3"
"324388009027985408","","","2013-04-17 05:05:02 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hi!

I am conducting research as part of my dissertation at Simon Fraser University. As part of research being... http://t.co/2DC1R6z0my","","","","http://fb.me/1CM0nRU41"
"313552057485381632","","","2013-03-18 07:26:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Another article on Brazil's race relations http://t.co/rTpGPm2ZzR","","","","http://fb.me/2PYc6Pmdu"
"312480524604145664","","","2013-03-15 08:28:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT ‏@FeliciaJulianax I think if you are mixed race it is important to explore every part of your mixed heritage xfjx","","","",""
"312476395097952256","","","2013-03-15 08:12:32 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Half-caste: on the idea that mixed-race Africans are ""diluted"" Africans - Opinion - This Is Africa http://t.co/rqxJWQVb38","","","","http://fb.me/1BUbIZZgJ"
"311023646711877633","","","2013-03-11 07:59:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""I Am Not A Descendant Of Slaves, I Descend From Humans Who Were Enslaved."" http://t.co/NmnCEfhIRo","","","","http://fb.me/sJ0jSTGi"
"300889248507252736","","","2013-02-11 08:49:21 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""There are very few consistent genetic differences between groups of Europeans that speak different languages;... http://t.co/fHJlD2ew","","","","http://fb.me/2cjcXQ3f3"
"300537469848412161","","","2013-02-10 09:31:31 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Happy New Year to any Chinese, Vietnamese and Korean followers :)","","","",""
"298004224250363904","","","2013-02-03 09:45:18 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Note: the word 'Kaffir' has ugly racist connotations in Africa and Europe. This is NOT the case in Sri Lanka.... http://t.co/Ik2VM73M","","","","http://fb.me/2gXaH6Fy1"
"296175088867352577","","","2013-01-29 08:36:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","February is carnival time.... http://t.co/13ymjsyq","","","","http://fb.me/zzLw1NeN"
"295845233395113984","","","2013-01-28 10:46:14 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Similar project called Chindian Diairies - a mix of Chinese and Indian culture - support http://t.co/XjoDoMIr","","","","http://fb.me/xpFGlwHY"
"295070758181433344","","","2013-01-26 07:28:45 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","A Docu-Series about Latino Identity. http://t.co/Qfb2cYJ0","","","","http://fb.me/2oSwSBKHg"
"295070389166551040","","","2013-01-26 07:27:17 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Today is Australia Day http://t.co/qlP9N0gi","","","","http://fb.me/2JUHNhhis"
"294701293430255616","","","2013-01-25 07:00:38 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","So, who's Coloured? http://t.co/QztmNnTJ","","","","http://fb.me/2mj7Q0ZZc"
"290720697616060416","","","2013-01-14 07:23:10 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","A Docu-Series about Latino Identity. http://t.co/MTe2DN1Y","","","","http://fb.me/24TvTp0tL"
"290029717300580352","","","2013-01-12 09:37:27 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","On Jan. 10, 50-year-old Pulitzer prize-winning journalist Paul Salopek set out on a seven-year, 21,000-mile walk... http://t.co/yu4QJcPy","","","","http://fb.me/2aUw3yrWg"
"290024148720287744","","","2013-01-12 09:15:20 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","...The Black King is by far the most common black figure in paintings. The figure appears at an earlier date in... http://t.co/78ElkAs6","","","","http://fb.me/19hwiNkKF"
"289641644817518592","","","2013-01-11 07:55:24 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Human beings are amazing, n'est pas? http://t.co/QW2olOYA","","","","http://fb.me/1ZdVEEWY0"
"288179686423556096","","","2013-01-07 07:06:06 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BRAZIL’S Supreme Court is now headed by a black justice for the first time, reports ABC News. http://t.co/xtTyYj4q","","","","http://fb.me/1St6zgxoK"
"287859712941236224","","","2013-01-06 09:54:38 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CNN explores how African immigrants are making their mark Parisian life, including music and food. http://t.co/Ubd2sMFA","","","","http://fb.me/1dT78u6hH"
"284926772234047488","","","2012-12-29 07:40:10 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Happy Kwanzaa to those who celebrate :) http://t.co/YGb4Z6x6","","","","http://fb.me/1Tb4yHvTH"
"271335113177051136","","","2012-11-21 19:31:46 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","A day celebrated annually in Brazil on November 20, the anniversary of the death of Zumbi dos Palmares... http://t.co/NK5vneMq","","","","http://fb.me/24aSlkfHC"
"261714402787610624","","","2012-10-26 06:22:30 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""The hardest task is to change attitudes. Many Brazilians simply assume blacks belong at the bottom of the pile.... http://t.co/hGG8J1u6","","","","http://fb.me/2hwjus4Bj"
"255728473769914369","","","2012-10-09 17:56:34 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","`May I read you two of the ""Letters To a Mixed Race Son?"" This book will contribute to a sense of wholeness and of... http://t.co/vsDiU68t","","","","http://fb.me/THrejgHV"
"253737439003279361","","","2012-10-04 06:04:54 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","It's Black History Month in the UK from 1 October 2012 to 31 October 2012 http://t.co/fotfbYZL","","","","http://fb.me/27Ed8ccTQ"
"253737303372099584","","","2012-10-04 06:04:21 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","It's Black History Month in the UK from 1 October 2012 to 31 October 2012 http://t.co/DG1V2ZIu","","","","http://fb.me/1tQNZKJrA"
"253392398120546306","","","2012-10-03 07:13:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","The reign of Elizabeth I saw the beginning of Britain's first black community. It's a fascinating story for... http://t.co/3UiCJGho","","","","http://fb.me/1iSdhpOUc"
"250485119750639617","","","2012-09-25 06:41:20 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Slave trade routes from Africa to the Americas during the period 1650-1860 are shown. There were additional... http://t.co/lrhORF0j","","","","http://fb.me/1hH5VNqQg"
"250126004742397952","","","2012-09-24 06:54:21 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""The melting pot of early human history has just been given a good stir. The largest study of genetic variance... http://t.co/aPi4QvlJ","","","","http://fb.me/G10ObTnT"
"249031762494251010","","","2012-09-21 06:26:13 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""...Because recessive traits depend on two copies of the same gene pairing up in order to get expressed, these... http://t.co/q9ktMYXr","","","","http://fb.me/1Ukox8rtH"
"248672403675303936","","","2012-09-20 06:38:15 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Read more... http://t.co/hLjkld5v","","","","http://fb.me/1Z75hrII2"
"246132659074514944","","","2012-09-13 06:26:13 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hypodescent/Hyperdescent : In societies that regard some races of people as dominant or superior, hypodescent is... http://t.co/pB00WL8q","","","","http://fb.me/1VWiHUXTB"
"245770690865819648","","","2012-09-12 06:27:53 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Map of the distribution of human races by Thomas Huxley, roughly drawn by me from On the Geographical... http://t.co/pi3aNL0T","","","","http://fb.me/2qN0rmZbx"
"245410318661062656","","","2012-09-11 06:35:54 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Is the growing number  of mixed and non–European descent politicians gaining positions of power a sign of the... http://t.co/npm4X5ok","","","","http://fb.me/23vXrmC3a"
"245046448859774976","","","2012-09-10 06:30:00 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","...that President Obama’s mother, Stanley Ann Dunham, a white woman born in Kansas, was very likely related to... http://t.co/TIpRyBAV","","","","http://fb.me/29jFbmjn9"
"245045787443204096","","","2012-09-10 06:27:23 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","The Cape Verde archipelago was uninhabited when the Portuguese discovered it in 1456. African slaves were brought... http://t.co/9JMUnIyN","","","","http://fb.me/vj4nJkLN"
"244701664257384448","","","2012-09-09 07:39:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Poverty is not an accident.  Like slavery and apartheid, it is man-made and can be removed by the actions of... http://t.co/N1ndzbLy","","","","http://fb.me/1KeBBvFqi"
"243958308841615361","","","2012-09-07 06:26:08 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","“Brazilian born artist Angelica Dass says her ongoing portrait series, ‘Humanae’ which classifies skin colour... http://t.co/MheZlKGJ","","","","http://fb.me/1S5LovjHt"
"242511333763989504","","","2012-09-03 06:36:22 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","The Afro-Turks, whose ancestors came to the Ottoman Empire as slaves in the nineteenth century, are still... http://t.co/rUZLiom2","","","","http://fb.me/2lf6MLHHT"
"240879750145511426","","","2012-08-29 18:33:02 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""... If you have had the pleasure of watching an international rugby match involving the ‘All Blacks’, you will... http://t.co/aZylbOzx","","","","http://fb.me/1UbvXtC6E"
"238888735561887744","","","2012-08-24 06:41:27 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""...The notion of race in Mexico is frustratingly complex. This is a country where many are proud to claim... http://t.co/1WS1263p","","","","http://fb.me/1gn7I5Nj1"
"238524991824592897","","","2012-08-23 06:36:04 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""...First came the numerous indigenous contacts with sailors, followed by the European diseases such as influenza... http://t.co/rRF9nFQ2","","","","http://fb.me/22sfXZK1e"
"237070761897099265","","","2012-08-19 06:17:28 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Brigham Young, successor to the founder of the Mormon church, described black people as cursed with dark skin as... http://t.co/ojBkz0cf","","","","http://fb.me/1wjmEUpEi"
"236883852369469440","","","2012-08-18 17:54:46 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Eid Mubarak to those who celebrate... :)","","","",""
"236711191576199168","236642835670122496","15342732","2012-08-18 06:28:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",". @Christelyn With greatest respect, you should embrace opposition, it shows you are being noticed and listened to, even if in disagreement","","","",""
"236348310804389888","","","2012-08-17 06:26:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mikhaill: "" The greatest enemy of knowledge is not ignorance. It is the illusion of knowledge "" ~ Daniel J. Boorstin","236137893029109760","17787349","2012-08-16 16:30:35 +0000",""
"236341857083330560","","","2012-08-17 06:01:04 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""Estimates cover a wide range but most will agree that  at least 10 million people where moved during this period... http://t.co/XFQimfhO","","","","http://fb.me/2mieLLT05"
"236000228514336768","","","2012-08-16 07:23:33 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","`...the ""sickening and saddest feature...the considerable number of degenerate white women giving birth to... http://t.co/Qk9SougU","","","","http://fb.me/2jZm5hfo3"
"235641461876588545","","","2012-08-15 07:37:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""..Many of the mixed heritage populations have been assimilated into native populations and apart from traditions... http://t.co/EYgtm0lG","","","","http://fb.me/t0wKHBrg"
"234892447551983616","","","2012-08-13 06:01:38 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""...Chile is one of South America’s richest and most stable countries and since 1990 has had a declining birth... http://t.co/hsp7HOl3","","","","http://fb.me/1A722II8K"
"233822334522368000","","","2012-08-10 07:09:23 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","The next big mix?
============
"".. recent estimates by the Chinese State Population and Family Planning Commission... http://t.co/MdGkKXi7","","","","http://fb.me/yBYTmded"
"232725210175008768","","","2012-08-07 06:29:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Happy Independence day to all Jamaicans! http://t.co/Dv9qcI7V","","","","http://fb.me/2c3jCf41e"
"232401867496357888","","","2012-08-06 09:04:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","`The Oxford Dictionary's definition of ""Anglo-Indian"" is ""Of mixed British and Indian parentage, of Indian descent... http://t.co/Q1HFpxWG","","","","http://fb.me/EQe0Ge0Z"
"230554247996002305","","","2012-08-01 06:43:10 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Separation and violence...  interesting quote http://t.co/LeMDbpyu","","","","http://fb.me/1cVHgD1Ga"
"230190835810058241","","","2012-07-31 06:39:06 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Ancestry, why is it important?
==============================
How many times have you been the doctor and asked... http://t.co/EIVXHFz7","","","","http://fb.me/1Bh5OPy84"
"230190491944243200","","","2012-07-31 06:37:44 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","How many times have you been the doctor and asked about your family’s medical history particularly pertaining to... http://t.co/BKb2ZGrZ","","","","http://fb.me/D7fgFVXq"
"228737665460211713","","","2012-07-27 06:24:43 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""...The most long ranging effect of this indenture policy started with the arrival of the East Indians to... http://t.co/xFcB1ZEn","","","","http://fb.me/2l1mH277X"
"228173885927981057","","","2012-07-25 17:04:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @HairbyNedjetti: R.I.P. Sherman Hemsley...Thank you for the countless laughs you were hilarious on #TheJeffersons....that's right mov ...","227973449929355265","27748314","2012-07-25 03:48:00 +0000",""
"227649101636984832","","","2012-07-24 06:19:10 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Here's an abstract for a genetic study on the Costa Chica population in Mexico which notes a high presence of... http://t.co/UTFZpPfm","","","","http://fb.me/1EBmgWWpT"
"226356957374713856","","","2012-07-20 16:44:38 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","The reign of Elizabeth I saw the beginning of Britain's first black community. It's a fascinating story for... http://t.co/VaDAX5Kj","","","","http://fb.me/12ymAYkjK"
"225481309294829569","","","2012-07-18 06:45:08 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Who is Latino? What does a Latino look like? Who is a Latino? Why? What are these assumptions based on? http://t.co/QVtbC3SI","","","","http://fb.me/20w9KaOYU"
"224912335670751234","","","2012-07-16 17:04:14 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""The African Presence in Mexico"" Breaks New Ground..... http://t.co/Lx1nkQPm","","","","http://fb.me/239Mse7rp"
"224750245093978112","","","2012-07-16 06:20:08 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""...many of these islands now have a mixed population due to European settlement and the importation of slaves... http://t.co/PbXgMV74","","","","http://fb.me/2gsAAEE44"
"224386283017998336","","","2012-07-15 06:13:53 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Rights groups say that xenophobic violence has grown markedly in debt-racked Greece since the rise of Golden Dawn... http://t.co/v42WxyiT","","","","http://fb.me/20Rs94kpQ"
"223663915853287424","","","2012-07-13 06:23:27 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Statistics and A Pinch of Salt
==============================
“Women care about the race of their partners far... http://t.co/bLtndPdx","","","","http://fb.me/21vLgxTtY"
"222750874764722176","","","2012-07-10 17:55:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @multiracialsoci: ""Society sees you as ""Black""..Society also thinks Latino/Hispanic is a race, when its an ethnic background.","222527256864624641","240508945","2012-07-10 03:06:47 +0000",""
"222217477327814656","","","2012-07-09 06:35:49 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","...He was too dark in Indonesia. A “hapa” child — half and half — in Hawaii. Multicultural in Los Angeles. An... http://t.co/aiQkencv","","","","http://fb.me/1GmnN2LmM"
"222207743627497472","","","2012-07-09 05:57:09 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""...immigration from the Far East namely China and Japan further adds to the Pacific Islands' racial mix.  Both... http://t.co/Enshhqe9","","","","http://fb.me/G1CIlp7T"
"221962697330270208","","","2012-07-08 13:43:25 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/Z1v7ROhv","","","","http://fb.me/1BBmBO80Q"
"221865031409737728","","","2012-07-08 07:15:20 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Travel is fatal to prejudice, bigotry, and narrow-mindedness. http://t.co/gSAyWAwg","","","","http://fb.me/VoWGmDqN"
"221524594329264128","","","2012-07-07 08:42:33 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","No one is born with hatred and intolerance http://t.co/oLD9q5Mn","","","","http://fb.me/1BzQPMBKL"
"221288122506412033","","","2012-07-06 17:02:54 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","...Clusters of people who were designated ""not black,"" but historically ""not white,"" were scattered across the... http://t.co/CZ7GDhyH","","","","http://fb.me/MIjZter3"
"221283414618288128","","","2012-07-06 16:44:11 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/fpFMhJ1f","","","","http://fb.me/yi7QQNb3"
"221132321582104576","","","2012-07-06 06:43:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""...Many justify their criticisms with the fact that ‘society’ see mixed people as black and so mixed people must... http://t.co/oROhLZ7W","","","","http://fb.me/23mtSCK8l"
"220207501159841792","","","2012-07-03 17:28:54 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","American lawyer, historian and physical anthropologist, known primarily for his work as a eugenicist and... http://t.co/n39m5zd1","","","","http://fb.me/1soBLdToV"
"220054299558944768","","","2012-07-03 07:20:08 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Rubber hand experiment shows brain can be fooled on skin colour http://t.co/0wGltGqC","","","","http://fb.me/21DbR0S9y"
"220050594465988609","","","2012-07-03 07:05:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @MichaelSkolnik: As a nation we're eager to spend $80k a year to incarcerate yng black men, but we won't loan them $20k a year to go  ...","179379886434160644","24165761","2012-03-13 01:34:32 +0000",""
"220041153033158658","","","2012-07-03 06:27:53 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MILESTONE - finally 4k of likes - I hope this is the tipping point - I need so much encouragement right now - so much going on.","","","",""
"219687642495844353","","","2012-07-02 07:03:10 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Unlike their other colonies, the Portuguese appear not to have a left a distinct mixed race population in... http://t.co/LNv7kWQ8","","","","http://fb.me/16rlsWm2e"
"217151405402755072","","","2012-06-25 07:05:04 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","http://t.co/qy89GIeL","","","","http://fb.me/1QbD7bVLV"
"216797976230772737","","","2012-06-24 07:40:40 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""For centuries Indian women have been raised to believe that fairness is beauty, and this has given rise to a... http://t.co/zecqB4s9","","","","http://fb.me/1CQOvthki"
"216062106221559808","","","2012-06-22 06:56:35 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","We Won’t All Be Brown
""...there are some things that are being said by mixed race people that make me... http://t.co/LuuhE9G3","","","","http://fb.me/1aQAtjfhS"
"215499441304637442","","","2012-06-20 17:40:45 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","....“Asians have become the largest stream of new immigrants to the U.S. — and, thus, the latest leading actors... http://t.co/DNxcejD2","","","","http://fb.me/1vRyadul0"
"215138389333262337","","","2012-06-19 17:46:03 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""...At least, from the time of the Roman Empire, some Europeans had been introduced to other races either as... http://t.co/AxHoqmH0","","","","http://fb.me/HRDPjHbJ"
"214607806714744833","","","2012-06-18 06:37:43 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""...The Spanish followed the usual pattern and mixed with the local peoples resulting in a new elite of criollos,... http://t.co/kQOd8lEi","","","","http://fb.me/14LbKigNQ"
"213887158430339072","","","2012-06-16 06:54:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @speakingmymind2: Why is it easier to believe that 150,000,000 Americans are being lazy rather than 400 Americans are being greedy?","213768096270397442","243800161","2012-06-15 23:01:00 +0000",""
"213868456137867264","","","2012-06-16 05:39:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Blog Post: Coolies – Racism, Tradition Or Culture?
On 4 August 1972, the then President of Uganda, Idi Amin, gave... http://t.co/CoKndAkX","","","","http://fb.me/1YwmSj4JE"
"212234107688726528","","","2012-06-11 17:25:29 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""The term ‘Assimilado’ was used by the Portuguese colonialists to describe colonial subjects that had rejected... http://t.co/TDltnBks","","","","http://fb.me/GqBG5X4Q"
"210978191895052288","","","2012-06-08 06:14:55 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""...Indo-Trinidadians now make up some 40% of the total 1.3 million strong population and at slightly less, the... http://t.co/mEL7L5ix","","","","http://fb.me/1PyWeBEyU"
"210076488123420672","","","2012-06-05 18:31:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","The Myth of Native American Blood - The vast majority of Americans are incapable of truly grasping Native... http://t.co/gH9ivogC","","","","http://fb.me/1uRPHcpsw"
"209531824999899136","","","2012-06-04 06:27:34 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""Germany has its first black mayor. The 40-year-old John Ehret, whose father was an African-American soldier and... http://t.co/W3YY8IyX","","","","http://fb.me/1U1XbHkZ7"
"208803015900139520","","","2012-06-02 06:11:33 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""The origins of the term Arab are hotly debated and may be a corruption of a name of a certain people who lived... http://t.co/DVFaVNTa","","","","http://fb.me/1FfnLUHhr"
"208802255913238529","","","2012-06-02 06:08:31 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","At some point MIDS is going to go over 4000 likes - ye Gods people, share and share alike with friends and... http://t.co/jIlqlOdx","","","","http://fb.me/1qIemP9Xw"
"208453199986831360","","117078277","2012-06-01 07:01:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MIXISLIVING your acct appears to be hacked - have had a direct message from you","","","",""
"206304523050950656","","","2012-05-26 08:43:25 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""...You would be hard pressed to think of a more diverse place than Indonesia. Made up of over 17,500 islands,... http://t.co/RLEMaNvK","","","","http://fb.me/26Lsa5k9g"
